"","Continent","Country","PlotID","Plot.Code","PlotViewID","Plot.Name","Plot.View.Name","PI","TreeID","Tag.No","Sub.Plot.T1","Sub.Plot.T2","Standardised.SubPlot.T1","X","Y","Standardised.X","Standardised.Y","AllometricRegionID","Family","Genus","Species","Sub.Species","Variety","Original.Identification","Recommended.Family","Recommended.Species","Recommended.Subspecies","Recommended.Variety","FamilyAPGID","GenusID","SpeciesID","SubSpeciesID","Census.No","Census.Date","Voucher.Code","Stem.Group.ID","Main.Stem.Tag","D0","D1","DPOMtMinus1","D2","D3","D4","POM0","POM","F1","F2","F3","F4","Extra.D0","Extra.D","Extra.DPOMtMinus1","Extra.D2","Extra.D3","Extra.D4","Extra.POM0","Extra.POM","Extra.F3","Extra.F4","CI","LI","CF","CD1","CD2","Height","F5","Height.Broken.At","Comments"
"4405","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828792,"2463a","P2SW7.3","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101883,"2463b",10,10,NA,10,10,10,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"4406","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828792,"2463a","P2SW7.3","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101883,"2463b",18,18,NA,18,18,18,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3.5,1,NA,""
"4407","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828793,"2463b","P2SW7.3","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101883,"2463b",15,15,NA,15,15,15,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"4408","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828793,"2463b","P2SW7.3","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101883,"2463b",23,23,NA,23,23,23,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3.5,1,NA,""
"4409","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828795,"2465a","P2SW7.2","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101884,"2465d",10,10,NA,10,10,10,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"4410","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828795,"2465a","P2SW7.2","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101884,"2465d",11,11,NA,11,11,11,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,4,1,NA,""
"4411","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828796,"2465b","P2SW7.2","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101884,"2465d",16,16,NA,16,16,16,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"4412","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828796,"2465b","P2SW7.2","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101884,"2465d",16,16,NA,16,16,16,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,4,1,NA,""
"4413","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828797,"2465c","P2SW7.2","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101884,"2465d",13,13,NA,13,13,13,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"4414","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828797,"2465c","P2SW7.2","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101884,"2465d",13,13,NA,13,13,13,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,4,1,NA,""
"4415","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828798,"2465d","P2SW7.2","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101884,"2465d",18,18,NA,18,18,18,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"4416","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828798,"2465d","P2SW7.2","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101884,"2465d",22,22,NA,22,22,22,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,4,1,NA,""
"4417","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828800,"2470a","P2SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrcia","Myrcia retorta",NA,NA,"Myrcia retorta","Myrtaceae","Myrcia retorta",NA,NA,408,16891,423779,NA,1,2017.0315,NA,101885,"2470a",30,30,NA,30,30,30,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"4418","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828800,"2470a","P2SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrcia","Myrcia retorta",NA,NA,"Myrcia retorta","Myrtaceae","Myrcia retorta",NA,NA,408,16891,423779,NA,2,2022.953,NA,101885,"2470a",34,34,NA,34,34,34,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,1,NA,""
"4419","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828801,"2470b","P2SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrcia","Myrcia retorta",NA,NA,"Myrcia retorta","Myrtaceae","Myrcia retorta",NA,NA,408,16891,423779,NA,1,2017.0315,NA,101885,"2470a",17,17,NA,17,17,17,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"4420","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828801,"2470b","P2SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrcia","Myrcia retorta",NA,NA,"Myrcia retorta","Myrtaceae","Myrcia retorta",NA,NA,408,16891,423779,NA,2,2022.953,NA,101885,"2470a",18,18,NA,18,18,18,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,1,NA,""
"4421","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828803,"2434a","P2SW8.1","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,1,2017.0315,NA,101886,"2434a",46,46,NA,46,46,46,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4422","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828803,"2434a","P2SW8.1","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,2,2022.953,NA,101886,"2434a",34,34,NA,34,34,34,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,6,1,NA,""
"4423","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828804,"2434b","P2SW8.1","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,2,2022.953,NA,101886,"2434a",30,30,NA,30,30,30,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,6,1,NA,""
"4424","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828811,"2425a","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,1,2017.0315,NA,101887,"2425a",44,44,NA,44,44,44,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4425","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828811,"2425a","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,2,2022.953,NA,101887,"2425a",45,45,NA,45,45,45,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,3.5,5,1,NA,""
"4426","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828812,"2425b","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,1,2017.0315,NA,101887,"2425a",39,39,NA,39,39,39,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4427","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828812,"2425b","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,2,2022.953,NA,101887,"2425a",37,37,NA,37,37,37,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,3.5,5,1,NA,""
"4428","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828813,"2425c","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,1,2017.0315,NA,101887,"2425a",20,20,NA,20,20,20,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4429","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828813,"2425c","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,2,2022.953,NA,101887,"2425a",19,19,NA,19,19,19,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,3.5,5,1,NA,""
"4430","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828816,"2431a","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia xanthocarpa",NA,NA,"Campomanesia xanthocarpa","Myrtaceae","Campomanesia xanthocarpa",NA,NA,408,16810,92961,NA,1,2017.0315,NA,101888,"2431c",13,13,NA,13,13,13,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,""
"4431","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828816,"2431a","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia xanthocarpa",NA,NA,"Campomanesia xanthocarpa","Myrtaceae","Campomanesia xanthocarpa",NA,NA,408,16810,92961,NA,2,2022.953,NA,101888,"2431c",16,16,NA,16,16,16,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,3.5,1,NA,""
"4432","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828817,"2431c","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia xanthocarpa",NA,NA,"Campomanesia xanthocarpa","Myrtaceae","Campomanesia xanthocarpa",NA,NA,408,16810,92961,NA,1,2017.0315,NA,101888,"2431c",17,17,NA,17,17,17,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,""
"4433","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828817,"2431c","P2SW9.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia xanthocarpa",NA,NA,"Campomanesia xanthocarpa","Myrtaceae","Campomanesia xanthocarpa",NA,NA,408,16810,92961,NA,2,2022.953,NA,101888,"2431c",17,17,NA,17,17,17,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,3.5,1,NA,""
"4434","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828823,"2475b","P2NW10.2","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101889,"2475c",11,11,NA,11,11,11,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4435","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828823,"2475b","P2NW10.2","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101889,"2475c",20,20,NA,20,20,20,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5.5,1,NA,""
"4436","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828824,"2475c","P2NW10.2","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101889,"2475c",26,26,NA,26,26,26,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4437","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828824,"2475c","P2NW10.2","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101889,"2475c",36,36,NA,36,36,36,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5.5,1,NA,""
"4438","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828825,"2475g","P2NW10.2","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101889,"2475c",24,24,NA,24,24,24,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4439","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828825,"2475g","P2NW10.2","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101889,"2475c",27,27,NA,27,27,27,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5.5,1,NA,""
"4440","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828826,"2475h","P2NW10.2","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,1,2017.0315,NA,101889,"2475c",19,19,NA,19,19,19,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4441","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828826,"2475h","P2NW10.2","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Calyptranthes","Calyptranthes concinna",NA,NA,"Calyptranthes concinna","Myrtaceae","Calyptranthes concinna",NA,NA,408,16803,90403,NA,2,2022.953,NA,101889,"2475c",19,19,NA,19,19,19,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5.5,1,NA,""
"4442","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828827,"2476a","P2NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia rhombea",NA,NA,"Campomanesia rhombea","Myrtaceae","Campomanesia rhombea",NA,NA,408,16810,92930,NA,1,2017.0315,NA,101890,"2476a",25,25,NA,25,25,25,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,""
"4443","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828827,"2476a","P2NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia rhombea",NA,NA,"Campomanesia rhombea","Myrtaceae","Campomanesia rhombea",NA,NA,408,16810,92930,NA,2,2022.953,NA,101890,"2476a",0,0,NA,0,0,0,0,0,"0","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"4444","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828828,"2476b","P2NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia rhombea",NA,NA,"Campomanesia rhombea","Myrtaceae","Campomanesia rhombea",NA,NA,408,16810,92930,NA,1,2017.0315,NA,101890,"2476a",8,8,NA,8,8,8,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,""
"4445","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828828,"2476b","P2NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia rhombea",NA,NA,"Campomanesia rhombea","Myrtaceae","Campomanesia rhombea",NA,NA,408,16810,92930,NA,2,2022.953,NA,101890,"2476a",0,0,NA,0,0,0,0,0,"0","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"4446","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828829,"2476c","P2NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia rhombea",NA,NA,"Campomanesia rhombea","Myrtaceae","Campomanesia rhombea",NA,NA,408,16810,92930,NA,1,2017.0315,NA,101890,"2476a",10,10,NA,10,10,10,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,""
"4447","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828829,"2476c","P2NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Campomanesia","Campomanesia rhombea",NA,NA,"Campomanesia rhombea","Myrtaceae","Campomanesia rhombea",NA,NA,408,16810,92930,NA,2,2022.953,NA,101890,"2476a",0,0,NA,0,0,0,0,0,"0","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"4448","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828831,"2478a","P2NW10.3","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Blepharocalyx","Blepharocalyx salicifolius",NA,NA,"Blepharocalyx salicifolius","Myrtaceae","Blepharocalyx salicifolius",NA,NA,408,16796,71489,NA,1,2017.0315,NA,101891,"2478a",48,48,NA,48,48,48,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4449","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828831,"2478a","P2NW10.3","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Blepharocalyx","Blepharocalyx salicifolius",NA,NA,"Blepharocalyx salicifolius","Myrtaceae","Blepharocalyx salicifolius",NA,NA,408,16796,71489,NA,2,2022.953,NA,101891,"2478a",0,0,NA,0,0,0,0,0,"0","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"recrutou para adulta"
"4450","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828832,"2478b","P2NW10.3","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Blepharocalyx","Blepharocalyx salicifolius",NA,NA,"Blepharocalyx salicifolius","Myrtaceae","Blepharocalyx salicifolius",NA,NA,408,16796,71489,NA,1,2017.0315,NA,101891,"2478a",10,10,NA,10,10,10,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"4451","South America","BRAZIL",9530,"EEA-02",11636,"Estacao Ecologica Aratinga area 2","Main Plot View","Sandra Cristina Müller",4828832,"2478b","P2NW10.3","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Blepharocalyx","Blepharocalyx salicifolius",NA,NA,"Blepharocalyx salicifolius","Myrtaceae","Blepharocalyx salicifolius",NA,NA,408,16796,71489,NA,2,2022.953,NA,101891,"2478a",0,0,NA,0,0,0,0,0,"0","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"recrutou para adulta"
